instance_id,Frac_Neg_Body_ham4,Frac_Pos_Body_ham4,Frac_Unary_Rules_ham4,Frac_Binary_Rules_ham4,Frac_Ternary_Rules_ham4,Frac_Integrity_Rules_ham4,Tight_ham4,Problem_Variables_ham4,Free_Problem_Variables_ham4,Assigned_Problem_Variables_ham4,Constraints_ham4,Constraints/Vars_ham4,Created_Bodies_ham4,Program_Atoms_ham4,SCCS_ham4,Nodes_in_Positive_BADG_ham4,Rules_ham4,Normal_Rules_ham4,Cardinality_Rules_ham4,Choice_Rules_ham4,Weight_Rules_ham4,Frac_Normal_Rules_ham4,Frac_Cardinality_Rules_ham4,Frac_Choice_Rules_ham4,Frac_Weight_Rules_ham4,Equivalences_ham4,Atom-Atom_Equivalences_ham4,Body-Body_Equivalences_ham4,Other_Equivalences_ham4,Frac_Atom-Atom_Equivalences_ham4,Frac_Body-Body_Equivalences_ham4,Frac_Other_Equivalences_ham4,Binary_Constraints_ham4,Ternary_Constraints_ham4,Other_Constraints_ham4,Frac_Binary_Constraints_ham4,Frac_Ternary_Constraints_ham4,Frac_Other_Constraints_ham4,Choices_ham4,Conflicts/Choices_ham4,Avg_Conflict_Levels_ham4,Avg_LBD_Levels_ham4,Learnt_from_Conflict_ham4,Learnt_from_Loop_ham4,Frac_Learnt_from_Conflict_ham4,Frac_Learnt_from_Loop_ham4,Literals_in_Conflict_Nogoods_ham4,Literals_in_Loop_Nogoods_ham4,Frac_Literals_in_Conflict_Nogoods_ham4,Frac_Literals_in_Loop_Nogoods_ham4,Removed_Nogoods_ham4,Learnt_Binary_ham4,Learnt_Ternary_ham4,Learnt_Others_ham4,Frac_Removed_Nogood_ham4,Frac_Learnt_Binary_ham4,Frac_Learnt_Ternary_ham4,Frac_Learnt_Others_ham4,Skipped_Levels_while_Backjumping_ham4,Avg_Skipped_Levels_while_Backjumping_ham4,Longest_Backjumping_ham4,Running_Avg_Conflictlevel_ham4,Running_Avg_LBD_ham4,Choices.1_ham4,Conflicts/Choices.1_ham4,Avg_Conflict_Levels.1_ham4,Avg_LBD_Levels.1_ham4,Learnt_from_Conflict.1_ham4,Learnt_from_Loop.1_ham4,Frac_Learnt_from_Conflict.1_ham4,Frac_Learnt_from_Loop.1_ham4,Literals_in_Conflict_Nogoods.1_ham4,Literals_in_Loop_Nogoods.1_ham4,Frac_Literals_in_Conflict_Nogoods.1_ham4,Frac_Literals_in_Loop_Nogoods.1_ham4,Removed_Nogoods.1_ham4,Learnt_Binary.1_ham4,Learnt_Ternary.1_ham4,Learnt_Others.1_ham4,Frac_Removed_Nogood.1_ham4,Frac_Learnt_Binary.1_ham4,Frac_Learnt_Ternary.1_ham4,Frac_Learnt_Others.1_ham4,Skipped_Levels_while_Backjumping.1_ham4,Avg_Skipped_Levels_while_Backjumping.1_ham4,Longest_Backjumping.1_ham4,Running_Avg_Conflictlevel.1_ham4,Running_Avg_LBD.1_ham4,Frac_Neg_Body_ham2,Frac_Pos_Body_ham2,Frac_Unary_Rules_ham2,Frac_Binary_Rules_ham2,Frac_Ternary_Rules_ham2,Frac_Integrity_Rules_ham2,Tight_ham2,Problem_Variables_ham2,Free_Problem_Variables_ham2,Assigned_Problem_Variables_ham2,Constraints_ham2,Constraints/Vars_ham2,Created_Bodies_ham2,Program_Atoms_ham2,SCCS_ham2,Nodes_in_Positive_BADG_ham2,Rules_ham2,Normal_Rules_ham2,Cardinality_Rules_ham2,Choice_Rules_ham2,Weight_Rules_ham2,Frac_Normal_Rules_ham2,Frac_Cardinality_Rules_ham2,Frac_Choice_Rules_ham2,Frac_Weight_Rules_ham2,Equivalences_ham2,Atom-Atom_Equivalences_ham2,Body-Body_Equivalences_ham2,Other_Equivalences_ham2,Frac_Atom-Atom_Equivalences_ham2,Frac_Body-Body_Equivalences_ham2,Frac_Other_Equivalences_ham2,Binary_Constraints_ham2,Ternary_Constraints_ham2,Other_Constraints_ham2,Frac_Binary_Constraints_ham2,Frac_Ternary_Constraints_ham2,Frac_Other_Constraints_ham2,Choices_ham2,Conflicts/Choices_ham2,Avg_Conflict_Levels_ham2,Avg_LBD_Levels_ham2,Learnt_from_Conflict_ham2,Learnt_from_Loop_ham2,Frac_Learnt_from_Conflict_ham2,Frac_Learnt_from_Loop_ham2,Literals_in_Conflict_Nogoods_ham2,Literals_in_Loop_Nogoods_ham2,Frac_Literals_in_Conflict_Nogoods_ham2,Frac_Literals_in_Loop_Nogoods_ham2,Removed_Nogoods_ham2,Learnt_Binary_ham2,Learnt_Ternary_ham2,Learnt_Others_ham2,Frac_Removed_Nogood_ham2,Frac_Learnt_Binary_ham2,Frac_Learnt_Ternary_ham2,Frac_Learnt_Others_ham2,Skipped_Levels_while_Backjumping_ham2,Avg_Skipped_Levels_while_Backjumping_ham2,Longest_Backjumping_ham2,Running_Avg_Conflictlevel_ham2,Running_Avg_LBD_ham2,Choices.1_ham2,Conflicts/Choices.1_ham2,Avg_Conflict_Levels.1_ham2,Avg_LBD_Levels.1_ham2,Learnt_from_Conflict.1_ham2,Learnt_from_Loop.1_ham2,Frac_Learnt_from_Conflict.1_ham2,Frac_Learnt_from_Loop.1_ham2,Literals_in_Conflict_Nogoods.1_ham2,Literals_in_Loop_Nogoods.1_ham2,Frac_Literals_in_Conflict_Nogoods.1_ham2,Frac_Literals_in_Loop_Nogoods.1_ham2,Removed_Nogoods.1_ham2,Learnt_Binary.1_ham2,Learnt_Ternary.1_ham2,Learnt_Others.1_ham2,Frac_Removed_Nogood.1_ham2,Frac_Learnt_Binary.1_ham2,Frac_Learnt_Ternary.1_ham2,Frac_Learnt_Others.1_ham2,Skipped_Levels_while_Backjumping.1_ham2,Avg_Skipped_Levels_while_Backjumping.1_ham2,Longest_Backjumping.1_ham2,Running_Avg_Conflictlevel.1_ham2,Running_Avg_LBD.1_ham2,Frac_Neg_Body_ham6,Frac_Pos_Body_ham6,Frac_Unary_Rules_ham6,Frac_Binary_Rules_ham6,Frac_Ternary_Rules_ham6,Frac_Integrity_Rules_ham6,Tight_ham6,Problem_Variables_ham6,Free_Problem_Variables_ham6,Assigned_Problem_Variables_ham6,Constraints_ham6,Constraints/Vars_ham6,Created_Bodies_ham6,Program_Atoms_ham6,SCCS_ham6,Nodes_in_Positive_BADG_ham6,Rules_ham6,Normal_Rules_ham6,Cardinality_Rules_ham6,Choice_Rules_ham6,Weight_Rules_ham6,Frac_Normal_Rules_ham6,Frac_Cardinality_Rules_ham6,Frac_Choice_Rules_ham6,Frac_Weight_Rules_ham6,Equivalences_ham6,Atom-Atom_Equivalences_ham6,Body-Body_Equivalences_ham6,Other_Equivalences_ham6,Frac_Atom-Atom_Equivalences_ham6,Frac_Body-Body_Equivalences_ham6,Frac_Other_Equivalences_ham6,Binary_Constraints_ham6,Ternary_Constraints_ham6,Other_Constraints_ham6,Frac_Binary_Constraints_ham6,Frac_Ternary_Constraints_ham6,Frac_Other_Constraints_ham6,Choices_ham6,Conflicts/Choices_ham6,Avg_Conflict_Levels_ham6,Avg_LBD_Levels_ham6,Learnt_from_Conflict_ham6,Learnt_from_Loop_ham6,Frac_Learnt_from_Conflict_ham6,Frac_Learnt_from_Loop_ham6,Literals_in_Conflict_Nogoods_ham6,Literals_in_Loop_Nogoods_ham6,Frac_Literals_in_Conflict_Nogoods_ham6,Frac_Literals_in_Loop_Nogoods_ham6,Removed_Nogoods_ham6,Learnt_Binary_ham6,Learnt_Ternary_ham6,Learnt_Others_ham6,Frac_Removed_Nogood_ham6,Frac_Learnt_Binary_ham6,Frac_Learnt_Ternary_ham6,Frac_Learnt_Others_ham6,Skipped_Levels_while_Backjumping_ham6,Avg_Skipped_Levels_while_Backjumping_ham6,Longest_Backjumping_ham6,Running_Avg_Conflictlevel_ham6,Running_Avg_LBD_ham6,Choices.1_ham6,Conflicts/Choices.1_ham6,Avg_Conflict_Levels.1_ham6,Avg_LBD_Levels.1_ham6,Learnt_from_Conflict.1_ham6,Learnt_from_Loop.1_ham6,Frac_Learnt_from_Conflict.1_ham6,Frac_Learnt_from_Loop.1_ham6,Literals_in_Conflict_Nogoods.1_ham6,Literals_in_Loop_Nogoods.1_ham6,Frac_Literals_in_Conflict_Nogoods.1_ham6,Frac_Literals_in_Loop_Nogoods.1_ham6,Removed_Nogoods.1_ham6,Learnt_Binary.1_ham6,Learnt_Ternary.1_ham6,Learnt_Others.1_ham6,Frac_Removed_Nogood.1_ham6,Frac_Learnt_Binary.1_ham6,Frac_Learnt_Ternary.1_ham6,Frac_Learnt_Others.1_ham6,Skipped_Levels_while_Backjumping.1_ham6,Avg_Skipped_Levels_while_Backjumping.1_ham6,Longest_Backjumping.1_ham6,Running_Avg_Conflictlevel.1_ham6,Running_Avg_LBD.1_ham6
instcross10_30_28.csv,0.6723,0.7127,0.2701,0.2913,0.2433,0.1724,0,5201,3700,1501,7050,1.3555,5353,6701,1,2352,8702,6735,967,1000,0,0.774,0.1111,0.1149,0,12704,3349,1000,8355,0.2636,0.0787,0.6577,3749,1966,1335,0.5318,0.2789,0.1894,1376,0.7442,61.6465,6.7686,1024,0,1,0,23242,0,1,0,0,1,6,1017,0,0.001,0.0059,0.9932,1319,1.2881,11,58.67,8.08,7109,0.2882,67.9497,8.02,2049,0,1,0,38649,0,1,0,1430,1,24,2024,0.6979,0.0005,0.0117,0.9878,6938,3.386,50,80.98,7.13,0.4999,0.7423,0.2422,0.1582,0.3247,0.1546,0,7201,5700,1501,11116,1.5437,6353,7701,1,2352,9702,6735,1967,1000,0,0.6942,0.2027,0.1031,0,9201,2349,0,6852,0.2553,0,0.7447,5782,2999,2335,0.5202,0.2698,0.2101,3355,0.3052,77.8955,12.5859,1024,0,1,0,25850,0,1,0,0,5,17,1002,0,0.0049,0.0166,0.9785,3279,3.2021,31,79.01,16.51,10440,0.1962,70.8936,10.4409,2048,0,1,0,39499,0,1,0,0,12,55,1981,0,0.0059,0.0269,0.9673,10320,5.0391,55,58.16,8.08,0.4999,0.8454,0.2422,0.2613,0.2216,0.2577,0,6201,3700,2501,8050,1.2982,6353,6701,1,2352,9702,6735,1967,1000,0,0.6942,0.2027,0.1031,0,11704,2349,0,9355,0.2007,0,0.7993,3749,1966,2335,0.4657,0.2442,0.2901,10502,0.0975,66.3584,5.2363,1024,0,1,0,7623,0,1,0,0,21,51,952,0,0.0205,0.0498,0.9297,10430,10.1855,78,76.84,6.14,18502,0.1107,63.9116,5.9824,2048,0,1,0,18468,0,1,0,0,39,101,1908,0,0.019,0.0493,0.9316,18331,8.9507,78,73.86,7.88
instcross10_35_0.csv,0.6725,0.7126,0.2702,0.2902,0.2448,0.1725,0,5188,3689,1499,7032,1.3554,5342,6687,1,2347,8686,6711,975,1000,0,0.7726,0.1122,0.1151,0,12682,3342,998,8342,0.2635,0.0787,0.6578,3725,1971,1336,0.5297,0.2803,0.19,1353,0.7576,74.9376,6.8605,1025,0,1,0,25111,0,1,0,0,1,6,1018,0,0.001,0.0059,0.9932,1285,1.2537,7,70,6.46,6454,0.3175,70.6935,8.2684,2049,0,1,0,43323,0,1,0,1422,2,33,2014,0.694,0.001,0.0161,0.9829,6318,3.0835,87,89.08,16.9,0.5002,0.7421,0.2423,0.1574,0.3249,0.1549,0,7184,5682,1502,11068,1.5406,6342,7685,1,2347,9686,6713,1973,1000,0,0.6931,0.2037,0.1032,0,9186,2344,0,6842,0.2552,0,0.7448,5744,2991,2333,0.519,0.2702,0.2108,7955,0.1288,114.7288,11.2937,1025,0,1,0,17063,0,1,0,0,10,54,961,0,0.0098,0.0527,0.9376,7876,7.6839,53,98.68,11.66,12318,0.1664,97.0917,14.2459,2050,0,1,0,55258,0,1,0,0,14,80,1956,0,0.0068,0.039,0.9541,12150,5.9268,61,90.27,29.57,0.5002,0.8451,0.2423,0.2605,0.2219,0.2579,0,6186,3687,2499,8027,1.2976,6342,6687,1,2347,9686,6713,1973,1000,0,0.6931,0.2037,0.1032,0,11688,2344,0,9344,0.2005,0,0.7995,3725,1969,2333,0.4641,0.2453,0.2906,9022,0.1135,69.3525,6.2295,1024,0,1,0,9818,0,1,0,0,14,47,963,0,0.0137,0.0459,0.9404,8930,8.7207,112,94.42,6.23,17883,0.1145,69.1733,6.2705,2048,0,1,0,20510,0,1,0,0,35,96,1917,0,0.0171,0.0469,0.936,17743,8.6636,112,72.87,5.31
instcross10_35_11.csv,0.6725,0.7125,0.27,0.2912,0.2442,0.1725,0,5190,3690,1500,7034,1.3553,5345,6689,1,2347,8689,6720,969,1000,0,0.7734,0.1115,0.1151,0,12687,3343,999,8345,0.2635,0.0787,0.6578,3737,1964,1333,0.5313,0.2792,0.1895,1342,0.763,64.7764,6.9023,1024,0,1,0,24740,0,1,0,0,1,5,1018,0,0.001,0.0049,0.9941,1283,1.2529,9,61.02,6.5,3432,0.597,62.899,10.4832,2049,0,1,0,55814,0,1,0,1427,1,15,2033,0.6964,0.0005,0.0073,0.9922,3319,1.6198,60,56.75,17.24,0.5001,0.7421,0.2421,0.1581,0.3252,0.1548,0,7188,5686,1502,11088,1.5426,6345,7688,1,2347,9689,6721,1968,1000,0,0.6937,0.2031,0.1032,0,9188,2344,0,6844,0.2551,0,0.7449,5765,2992,2331,0.5199,0.2698,0.2102,4152,0.2466,66.4531,10.541,1024,0,1,0,22853,0,1,0,0,4,27,993,0,0.0039,0.0264,0.9697,4094,3.998,50,62.42,8.87,8835,0.2319,64.3324,8.2948,2049,0,1,0,34194,0,1,0,0,13,58,1978,0,0.0063,0.0283,0.9653,8710,4.2509,50,68.99,10.05,0.5001,0.8452,0.2421,0.2612,0.2221,0.2579,0,6189,3689,2500,8031,1.2976,6345,6689,1,2347,9689,6721,1968,1000,0,0.6937,0.2031,0.1032,0,11690,2344,0,9346,0.2005,0,0.7995,3737,1963,2331,0.4653,0.2444,0.2903,11038,0.0928,73.6377,5.7002,1024,0,1,0,8360,0,1,0,0,17,47,960,0,0.0166,0.0459,0.9375,10993,10.7354,107,60.79,4.99,19990,0.1025,78.3071,6.3467,2048,0,1,0,19855,0,1,0,0,24,89,1935,0,0.0117,0.0435,0.9448,19865,9.6997,107,84.18,8.73
instcross10_35_6.csv,0.6725,0.7125,0.27,0.2907,0.2446,0.1725,0,5190,3690,1500,7034,1.3553,5344,6689,1,2346,8688,6716,972,1000,0,0.773,0.1119,0.1151,0,12685,3343,999,8343,0.2635,0.0788,0.6577,3732,1969,1333,0.5306,0.2799,0.1895,1493,0.6859,77.9502,5.2891,1024,0,1,0,18490,0,1,0,0,5,3,1016,0,0.0049,0.0029,0.9922,1418,1.3848,13,76.7,5.33,4704,0.4354,67.0737,6.9995,2048,0,1,0,36325,0,1,0,1426,7,14,2027,0.6963,0.0034,0.0068,0.9897,4574,2.2334,56,57.26,6.99,0.5001,0.7421,0.2422,0.1577,0.3252,0.1548,0,7188,5686,1502,11081,1.5416,6344,7688,1,2346,9688,6717,1971,1000,0,0.6933,0.2034,0.1032,0,9187,2344,0,6843,0.2551,0,0.7449,5757,2994,2330,0.5195,0.2702,0.2103,3051,0.3356,101.3789,7.9453,1024,0,1,0,13982,0,1,0,0,14,19,991,0,0.0137,0.0186,0.9678,2970,2.9004,35,98.2,9.03,8908,0.2299,67.4141,7.6807,2048,0,1,0,28633,0,1,0,0,27,49,1972,0,0.0132,0.0239,0.9629,8795,4.2944,60,36.31,5.97,0.5001,0.8452,0.2422,0.2608,0.2221,0.2579,0,6189,3689,2500,8030,1.2975,6344,6689,1,2346,9688,6717,1971,1000,0,0.6933,0.2034,0.1032,0,11688,2344,0,9344,0.2005,0,0.7995,3732,1968,2330,0.4648,0.2451,0.2902,10696,0.0957,81.3711,6.0137,1024,0,1,0,8916,0,1,0,0,11,43,970,0,0.0107,0.042,0.9473,10613,10.3643,86,86.33,8.16,20999,0.0975,73.9053,6.3179,2048,0,1,0,19796,0,1,0,0,33,94,1921,0,0.0161,0.0459,0.938,20846,10.1787,86,83.87,6.79
instcross10_38_29.csv,0.6726,0.7122,0.2696,0.2912,0.2453,0.1727,0,5185,3684,1501,7026,1.3551,5345,6685,1,2344,8686,6713,973,1000,0,0.7729,0.112,0.1151,0,12688,3341,1000,8347,0.2633,0.0788,0.6579,3723,1974,1329,0.5299,0.281,0.1892,1437,0.7133,92.4556,5.8322,1025,0,1,0,17778,0,1,0,0,1,6,1018,0,0.001,0.0059,0.9932,1357,1.3239,14,83.61,5.9,6821,0.3004,74.7345,7.0727,2049,0,1,0,33794,0,1,0,1425,2,33,2014,0.6955,0.001,0.0161,0.9829,6697,3.2684,75,47.84,7.27,0.4999,0.7419,0.2418,0.1579,0.326,0.1549,0,7185,5684,1501,11080,1.5421,6345,7685,1,2344,9686,6713,1973,1000,0,0.6931,0.2037,0.1032,0,9185,2341,0,6844,0.2549,0,0.7451,5750,3001,2329,0.519,0.2708,0.2102,3260,0.3141,151.8027,15.9922,1024,0,1,0,28595,0,1,0,0,6,31,987,0,0.0059,0.0303,0.9639,3115,3.042,28,145.27,10.27,9681,0.2117,105.8843,11.0356,2049,0,1,0,39948,0,1,0,0,9,83,1957,0,0.0044,0.0405,0.9551,9481,4.6271,79,65.31,7.89,0.4999,0.8451,0.2418,0.2611,0.2228,0.2581,0,6185,3684,2501,8026,1.2977,6345,6685,1,2344,9686,6713,1973,1000,0,0.6931,0.2037,0.1032,0,11688,2341,0,9347,0.2003,0,0.7997,3723,1974,2329,0.4639,0.246,0.2902,8145,0.1257,69.3779,7.3232,1024,0,1,0,12349,0,1,0,0,7,49,968,0,0.0068,0.0479,0.9453,8121,7.9307,87,49.41,9.89,15549,0.1317,67.3979,7.4634,2048,0,1,0,26129,0,1,0,0,19,90,1939,0,0.0093,0.0439,0.9468,15433,7.5356,87,91.66,9.39
instcross10_38_3.csv,0.6726,0.7122,0.2696,0.2913,0.2452,0.1727,0,5185,3684,1501,7026,1.3551,5345,6685,1,2344,8686,6714,972,1000,0,0.773,0.1119,0.1151,0,12688,3341,1000,8347,0.2633,0.0788,0.6579,3726,1970,1330,0.5303,0.2804,0.1893,1474,0.6947,72.5459,7.2246,1024,0,1,0,23996,0,1,0,0,1,5,1018,0,0.001,0.0049,0.9941,1406,1.373,9,70.71,7.91,6939,0.2951,72.5703,9.3916,2048,0,1,0,44332,0,1,0,1426,1,26,2021,0.6963,0.0005,0.0127,0.9868,6828,3.334,84,57.09,8.82,0.4999,0.7419,0.2418,0.158,0.326,0.1549,0,7185,5684,1501,11082,1.5424,6345,7685,1,2344,9686,6714,1972,1000,0,0.6932,0.2036,0.1032,0,9185,2341,0,6844,0.2549,0,0.7451,5754,2998,2330,0.5192,0.2705,0.2103,8588,0.1192,86.9141,7.7383,1024,0,1,0,11947,0,1,0,0,12,52,960,0,0.0117,0.0508,0.9375,8516,8.3164,103,77.31,5.61,17267,0.1186,76.2891,7.0708,2048,0,1,0,22284,0,1,0,0,32,91,1925,0,0.0156,0.0444,0.9399,17149,8.3735,103,65.83,6.85,0.4999,0.8451,0.2418,0.2612,0.2228,0.2581,0,6185,3684,2501,8026,1.2977,6345,6685,1,2344,9686,6714,1972,1000,0,0.6932,0.2036,0.1032,0,11688,2341,0,9347,0.2003,0,0.7997,3726,1970,2330,0.4642,0.2455,0.2903,9663,0.106,66.5645,5.6572,1024,0,1,0,9706,0,1,0,0,17,66,941,0,0.0166,0.0645,0.9189,9582,9.3574,59,72.02,5.57,16478,0.1243,56.468,5.9883,2049,0,1,0,20909,0,1,0,0,31,111,1907,0,0.0151,0.0542,0.9307,16373,7.9907,78,43.03,8.31
instcross10_41_15.csv,0.6727,0.712,0.2695,0.2917,0.2455,0.1728,0,5179,3678,1501,7017,1.3549,5342,6679,1,2341,8680,6710,970,1000,0,0.773,0.1118,0.1152,0,12682,3338,1000,8344,0.2632,0.0789,0.6579,3720,1974,1323,0.5301,0.2813,0.1885,1561,0.656,65.2998,5.6484,1024,0,1,0,19331,0,1,0,0,1,18,1005,0,0.001,0.0176,0.9814,1483,1.4482,13,77.92,4.49,4602,0.445,61.6064,8.2876,2048,0,1,0,44126,0,1,0,1424,5,36,2007,0.6953,0.0024,0.0176,0.98,4462,2.1787,58,62.83,9.95,0.4999,0.7417,0.2416,0.1583,0.3265,0.155,0,7179,5678,1501,11077,1.543,6342,7679,1,2341,9680,6710,1970,1000,0,0.6932,0.2035,0.1033,0,9179,2338,0,6841,0.2547,0,0.7453,5750,3004,2323,0.5191,0.2712,0.2097,3378,0.3031,68.7988,9.3564,1024,0,1,0,16808,0,1,0,0,2,18,1004,0,0.002,0.0176,0.9805,3291,3.2139,42,61.93,14.73,7935,0.2581,56.9814,8.9678,2048,0,1,0,34902,0,1,0,0,6,62,1980,0,0.0029,0.0303,0.9668,7812,3.8145,62,36.78,11.68,0.4999,0.845,0.2416,0.2616,0.2232,0.2583,0,6179,3678,2501,8017,1.2975,6342,6679,1,2341,9680,6710,1970,1000,0,0.6932,0.2035,0.1033,0,11682,2338,0,9344,0.2001,0,0.7999,3720,1974,2323,0.464,0.2462,0.2898,6482,0.158,79.6787,7.1729,1024,0,1,0,11459,0,1,0,0,4,25,995,0,0.0039,0.0244,0.9717,6412,6.2617,84,71.77,8.98,15406,0.1329,73.7939,6.7949,2048,0,1,0,21162,0,1,0,0,25,84,1939,0,0.0122,0.041,0.9468,15308,7.4746,84,55.75,6.2
instcross10_41_17.csv,0.6727,0.7121,0.2697,0.2912,0.2456,0.1728,0,5178,3678,1500,7016,1.355,5339,6677,1,2341,8677,6705,972,1000,0,0.7727,0.112,0.1152,0,12675,3337,999,8339,0.2633,0.0788,0.6579,3722,1964,1330,0.5305,0.2799,0.1896,1509,0.6786,72.2393,6.752,1024,0,1,0,23161,0,1,0,0,1,7,1016,0,0.001,0.0068,0.9922,1441,1.4072,9,68.7,7.89,4496,0.456,64.8698,7.2527,2050,0,1,0,38244,0,1,0,1423,2,26,2022,0.6941,0.001,0.0127,0.9863,4382,2.1376,47,52.87,8.41,0.5001,0.7418,0.2418,0.158,0.3262,0.155,0,7176,5674,1502,11064,1.5418,6339,7676,1,2341,9677,6706,1971,1000,0,0.693,0.2037,0.1033,0,9176,2338,0,6838,0.2548,0,0.7452,5747,2989,2328,0.5194,0.2702,0.2104,6086,0.1683,58.624,6.9971,1024,0,1,0,11305,0,1,0,0,10,60,954,0,0.0098,0.0586,0.9316,6048,5.9062,89,47.79,5.92,11911,0.1719,55.7598,6.8936,2048,0,1,0,22946,0,1,0,0,24,96,1928,0,0.0117,0.0469,0.9414,11842,5.7822,89,43.14,6.28,0.5001,0.845,0.2418,0.2612,0.223,0.2582,0,6177,3677,2500,8013,1.2972,6339,6677,1,2341,9677,6706,1971,1000,0,0.693,0.2037,0.1033,0,11678,2338,0,9340,0.2002,0,0.7998,3722,1963,2328,0.4645,0.245,0.2905,11422,0.0897,79.2529,5.4277,1024,0,1,0,8027,0,1,0,0,21,56,947,0,0.0205,0.0547,0.9248,11334,11.0684,68,104.38,6.97,23238,0.0881,76.2236,5.6504,2048,0,1,0,17082,0,1,0,0,46,123,1879,0,0.0225,0.0601,0.9175,23074,11.2666,77,85.07,6.83
instcross10_41_25.csv,0.6727,0.7121,0.2697,0.2913,0.2455,0.1728,0,5177,3677,1500,7015,1.355,5339,6677,1,2341,8677,6706,971,1000,0,0.7728,0.1119,0.1152,0,12677,3337,999,8341,0.2632,0.0788,0.658,3720,1967,1328,0.5303,0.2804,0.1893,1430,0.7161,78.873,5.0576,1024,0,1,0,16147,0,1,0,0,1,4,1019,0,0.001,0.0039,0.9951,1357,1.3252,11,82.21,5.41,5892,0.3478,71.488,6.4334,2049,0,1,0,34896,0,1,0,1423,6,36,2007,0.6945,0.0029,0.0176,0.9795,5729,2.796,47,92.75,7.62,0.5001,0.7418,0.2418,0.1581,0.3262,0.155,0,7175,5674,1501,11067,1.5424,6339,7676,1,2341,9677,6707,1970,1000,0,0.6931,0.2036,0.1033,0,9177,2338,0,6839,0.2548,0,0.7452,5746,2994,2327,0.5192,0.2705,0.2103,2179,0.4699,37.9277,13.2568,1024,0,1,0,30713,0,1,0,0,4,5,1015,0,0.0039,0.0049,0.9912,2146,2.0957,17,36.89,14.89,9467,0.2163,50.9316,9.7393,2048,0,1,0,40306,0,1,0,0,14,49,1985,0,0.0068,0.0239,0.9692,9412,4.5957,81,60.02,5.02,0.5001,0.845,0.2418,0.2613,0.223,0.2582,0,6176,3676,2500,8013,1.2974,6339,6677,1,2341,9677,6707,1970,1000,0,0.6931,0.2036,0.1033,0,11680,2338,0,9342,0.2002,0,0.7998,3720,1966,2327,0.4642,0.2454,0.2904,9907,0.1035,66.2741,5.6429,1025,0,1,0,8812,0,1,0,0,17,65,943,0,0.0166,0.0634,0.92,9869,9.6283,69,66.22,5.43,19918,0.1029,62.2714,6.3319,2049,0,1,0,22281,0,1,0,0,39,98,1912,0,0.019,0.0478,0.9331,19825,9.6755,69,66.93,9.18
instcross10_41_26.csv,0.6727,0.7121,0.2697,0.2912,0.2456,0.1728,0,5177,3677,1500,7015,1.355,5339,6677,1,2341,8677,6705,972,1000,0,0.7727,0.112,0.1152,0,12677,3337,999,8341,0.2632,0.0788,0.658,3718,1969,1328,0.53,0.2807,0.1893,1403,0.7299,89.9443,5.3262,1024,0,1,0,16695,0,1,0,0,1,4,1019,0,0.001,0.0039,0.9951,1320,1.2891,15,85.79,10.29,7635,0.2682,73.8823,6.6177,2048,0,1,0,31688,0,1,0,1422,4,39,2005,0.6943,0.002,0.019,0.979,7493,3.6587,54,62.3,7.96,0.5001,0.7418,0.2418,0.158,0.3262,0.155,0,7175,5674,1501,11065,1.5422,6339,7676,1,2341,9677,6706,1971,1000,0,0.693,0.2037,0.1033,0,9177,2338,0,6839,0.2548,0,0.7452,5743,2995,2327,0.519,0.2707,0.2103,4053,0.2529,118.9141,9.8732,1025,0,1,0,16807,0,1,0,0,3,32,990,0,0.0029,0.0312,0.9659,3946,3.8498,36,114.77,10.02,7896,0.2595,95.4217,9.1972,2049,0,1,0,34019,0,1,0,0,13,64,1972,0,0.0063,0.0312,0.9624,7718,3.7667,54,71.45,9.05,0.5001,0.845,0.2418,0.2612,0.223,0.2582,0,6176,3676,2500,8013,1.2974,6339,6677,1,2341,9677,6706,1971,1000,0,0.693,0.2037,0.1033,0,11680,2338,0,9342,0.2002,0,0.7998,3718,1968,2327,0.464,0.2456,0.2904,7322,0.14,67.1288,6.319,1025,0,1,0,10404,0,1,0,0,10,49,966,0,0.0098,0.0478,0.9424,7286,7.1083,76,63.98,5.26,15344,0.1335,58.6769,6.8228,2049,0,1,0,23339,0,1,0,0,25,101,1923,0,0.0122,0.0493,0.9385,15239,7.4373,79,57.15,7.04
